BOOKING_ID,USER_ID,PROPERTY_CODE,BOOKING_DATE,CHECK_IN_DATE,CHECK_OUT_DATE,ROOMS,NIGHTS,ROOM_NIGHTS,REVENUE_DOLLAR
398725659687732,1553102,JAK0061,2021-07-10 00:00:00,2021-07-17 00:00:00,2021-07-19 00:00:00,1,2,2,24.46
122352192172236,1324312,JAK0102,2023-01-03 00:00:00,2023-01-03 00:00:00,2023-01-05 00:00:00,3,2,6,18.13
307595924351946,2797960,JAK0197,2022-05-30 00:00:00,2022-05-30 00:00:00,2022-05-31 00:00:00,1,2,2,25.66
732032288670965,13197639,SUR0307,2023-05-11 00:00:00,2023-05-11 00:00:00,2023-05-12 00:00:00,3,2,6,27.27
266566822615063,7795119,SUR0028,2020-05-20 00:00:00,2020-05-23 00:00:00,2020-05-25 00:00:00,2,2,4,14.34
293221051323783,8164905,YOG0429,2020-03-19 00:00:00,2020-03-20 00:00:00,2020-03-23 00:00:00,1,1,1,15.20
683924986790071,11454450,YOG0473,2022-09-02 00:00:00,2022-09-07 00:00:00,2022-09-09 00:00:00,1,3,3,16.68
883463569509599,9993844,MAL0159,2021-03-29 00:00:00,2021-04-07 00:00:00,2021-04-10 00:00:00,3,1,3,19.98
401996489861986,10544569,MAL0478,2024-09-28 00:00:00,2024-09-28 00:00:00,2024-09-29 00:00:00,2,3,6,29.65
224318769058433,9316788,JAK0319,2021-07-30 00:00:00,2021-08-05 00:00:00,2021-08-07 00:00:00,1,2,2,17.73
460089738063196,4750142,YOG0455,2024-07-05 00:00:00,2024-07-06 00:00:00,2024-07-08 00:00:00,1,2,2,13.52
338998475872647,14629351,MAL0239,2023-10-25 00:00:00,2023-10-26 00:00:00,2023-10-29 00:00:00,2,3,6,24.47
988808243286695,12316775,YOG0484,2022-05-02 00:00:00,2022-05-02 00:00:00,2022-05-04 00:00:00,2,1,2,21.84
429276768927897,10980338,SUR0083,2024-06-06 00:00:00,2024-06-09 00:00:00,2024-06-12 00:00:00,2,3,6,15.96
211264730241773,6426295,SUR0063,2022-01-31 00:00:00,2022-02-01 00:00:00,2022-02-03 00:00:00,1,1,1,14.93
966246223738890,14137644,JAK0052,2023-06-17 00:00:00,2023-06-17 00:00:00,2023-06-18 00:00:00,2,3,6,25.60
175827686571368,5444431,MAL0086,2024-04-23 00:00:00,2024-04-30 00:00:00,2024-05-01 00:00:00,2,3,6,23.77
573822788807747,5842241,YOG0295,2023-06-14 00:00:00,2023-06-16 00:00:00,2023-06-17 00:00:00,3,1,3,22.92
230996338187978,14805206,JAK0098,2021-03-02 00:00:00,2021-03-02 00:00:00,2021-03-05 00:00:00,3,1,3,19.94
206902317029916,7647432,YOG0431,2020-04-30 00:00:00,2020-05-06 00:00:00,2020-05-08 00:00:00,3,3,9,14.68
256415347513964,13415298,MAL0356,2020-12-26 00:00:00,2020-12-27 00:00:00,2020-12-29 00:00:00,2,1,2,28.72
201321681717590,4456101,SUR0402,2020-11-27 00:00:00,2020-12-02 00:00:00,2020-12-04 00:00:00,2,1,2,15.98
809814537532457,3074886,MAL0285,2022-11-26 00:00:00,2022-11-26 00:00:00,2022-11-28 00:00:00,1,3,3,25.25
413974386405834,6178744,JAK0057,2020-01-10 00:00:00,2020-01-19 00:00:00,2020-01-21 00:00:00,1,3,3,15.99
167787243699434,3208044,JAK0094,2022-08-09 00:00:00,2022-08-09 00:00:00,2022-08-10 00:00:00,3,2,6,23.34
914033791110196,12135501,MAL0065,2023-06-24 00:00:00,2023-06-24 00:00:00,2023-06-26 00:00:00,2,3,6,24.39
793066130079583,14600805,SUR0485,2020-10-24 00:00:00,2020-10-25 00:00:00,2020-10-28 00:00:00,1,1,1,18.09
589405497802691,3126568,YOG0455,2023-03-16 00:00:00,2023-03-18 00:00:00,2023-03-20 00:00:00,2,3,6,27.55
935157002465890,9715867,SUR0244,2021-06-09 00:00:00,2021-06-11 00:00:00,2021-06-12 00:00:00,2,2,4,24.83
379034133976979,12956100,BAN0451,2023-12-20 00:00:00,2023-12-20 00:00:00,2023-12-23 00:00:00,1,3,3,20.27
328973720333745,13306323,SUR0166,2020-10-16 00:00:00,2020-10-16 00:00:00,2020-10-19 00:00:00,3,3,9,27.41
543611256651028,13459260,BAN0423,2024-01-23 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,1,2,2,26.09
810570219720634,11571762,YOG0096,2022-10-01 00:00:00,2022-10-02 00:00:00,2022-10-04 00:00:00,1,1,1,29.90
169113854527175,2097340,SUR0166,2024-04-23 00:00:00,2024-04-23 00:00:00,2024-04-26 00:00:00,1,1,1,24.94
886246163986967,9983821,BAN0491,2023-11-24 00:00:00,2023-11-25 00:00:00,2023-11-28 00:00:00,3,3,9,15.83
364603764122500,4201816,SUR0223,2020-11-24 00:00:00,2020-11-24 00:00:00,2020-11-26 00:00:00,3,2,6,27.70
486113111250345,2706471,JAK0178,2020-10-31 00:00:00,2020-10-31 00:00:00,2020-11-03 00:00:00,3,3,9,20.60
146615598583796,2259357,MAL0065,2020-01-13 00:00:00,2020-01-18 00:00:00,2020-01-21 00:00:00,1,2,2,10.65
481215386658388,11728999,SUR0381,2020-01-16 00:00:00,2020-01-16 00:00:00,2020-01-17 00:00:00,1,1,1,23.97
967776767894292,7193597,JAK0358,2023-04-06 00:00:00,2023-04-13 00:00:00,2023-04-14 00:00:00,2,1,2,11.19
352136751745025,9662305,JAK0467,2020-07-19 00:00:00,2020-07-21 00:00:00,2020-07-22 00:00:00,3,2,6,10.17
791795973054386,13662687,MAL0483,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-27 00:00:00,3,2,6,25.26
338856913940044,12724630,YOG0455,2023-01-31 00:00:00,2023-02-02 00:00:00,2023-02-03 00:00:00,2,2,4,27.09
224588732374992,9414649,SUR0090,2024-07-22 00:00:00,2024-07-23 00:00:00,2024-07-25 00:00:00,3,2,6,10.33
896048583698694,9064271,BAN0179,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-21 00:00:00,1,3,3,17.23
671698499665107,8241528,JAK0183,2023-12-21 00:00:00,2023-12-21 00:00:00,2023-12-22 00:00:00,3,1,3,21.48
415054895981960,4678150,JAK0010,2022-05-14 00:00:00,2022-05-18 00:00:00,2022-05-19 00:00:00,2,2,4,17.87
460754812817451,12826200,BAN0110,2023-07-13 00:00:00,2023-07-13 00:00:00,2023-07-14 00:00:00,3,1,3,22.25
821573345554268,2354446,BAN0475,2020-04-19 00:00:00,2020-04-20 00:00:00,2020-04-23 00:00:00,1,2,2,21.17
214126804708927,8429477,BAN0494,2022-03-20 00:00:00,2022-03-23 00:00:00,2022-03-25 00:00:00,3,2,6,13.86
402086301206694,1110729,SUR0211,2023-09-02 00:00:00,2023-09-03 00:00:00,2023-09-06 00:00:00,3,1,3,16.11
773499336214705,3614279,SUR0227,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-05 00:00:00,3,2,6,16.00
102698456299558,12767342,JAK0324,2021-09-20 00:00:00,2021-09-20 00:00:00,2021-09-23 00:00:00,1,2,2,19.62
703341275328176,12540457,SUR0225,2023-02-25 00:00:00,2023-03-03 00:00:00,2023-03-06 00:00:00,2,3,6,13.01
895820716332515,14145674,MAL0250,2020-08-21 00:00:00,2020-08-23 00:00:00,2020-08-25 00:00:00,1,1,1,25.07
266022251069012,9740455,BAN0213,2024-01-16 00:00:00,2024-01-20 00:00:00,2024-01-23 00:00:00,2,2,4,22.51
222967154891682,11792927,MAL0074,2023-05-09 00:00:00,2023-05-09 00:00:00,2023-05-10 00:00:00,2,3,6,13.41
794146474092862,5761857,MAL0272,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2,3,6,13.67
345964635450906,11438944,MAL0105,2022-11-21 00:00:00,2022-11-21 00:00:00,2022-11-23 00:00:00,3,2,6,14.37
497669422114872,8652060,YOG0357,2020-12-28 00:00:00,2020-12-29 00:00:00,2020-12-30 00:00:00,1,3,3,20.88
287319595840058,5470105,BAN0379,2024-06-17 00:00:00,2024-06-19 00:00:00,2024-06-21 00:00:00,1,3,3,29.91
574562866039427,11730044,MAL0158,2020-05-12 00:00:00,2020-05-13 00:00:00,2020-05-14 00:00:00,3,3,9,20.32
877817381025392,13594375,MAL0488,2020-05-15 00:00:00,2020-05-16 00:00:00,2020-05-18 00:00:00,2,2,4,10.08
478192077704940,8692526,JAK0045,2022-01-22 00:00:00,2022-01-28 00:00:00,2022-01-31 00:00:00,1,2,2,22.64
683791939995458,11964299,YOG0290,2020-11-19 00:00:00,2020-11-25 00:00:00,2020-11-27 00:00:00,3,1,3,16.77
635688333595563,9675321,JAK0252,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-05 00:00:00,3,2,6,14.91
937373932619330,14344804,MAL0228,2022-05-31 00:00:00,2022-05-31 00:00:00,2022-06-02 00:00:00,1,2,2,27.92
107287825701037,5444431,JAK0052,2023-09-01 00:00:00,2023-09-06 00:00:00,2023-09-09 00:00:00,1,2,2,20.53
149495569287349,6963771,JAK0466,2023-03-29 00:00:00,2023-03-30 00:00:00,2023-04-02 00:00:00,3,2,6,24.24
732781295340882,4196723,MAL0285,2020-06-27 00:00:00,2020-06-27 00:00:00,2020-06-29 00:00:00,1,1,1,11.93
621987001801627,8055797,YOG0267,2022-05-26 00:00:00,2022-05-26 00:00:00,2022-05-27 00:00:00,3,3,9,15.16
621055646957839,13436560,JAK0324,2020-03-04 00:00:00,2020-03-07 00:00:00,2020-03-10 00:00:00,3,2,6,18.23
644938669877791,6419588,JAK0459,2023-01-14 00:00:00,2023-01-18 00:00:00,2023-01-20 00:00:00,2,1,2,26.65
574158506646028,11801554,MAL0217,2021-09-22 00:00:00,2021-09-29 00:00:00,2021-09-30 00:00:00,3,2,6,28.15
589412871416581,4328185,BAN0475,2020-11-06 00:00:00,2020-11-06 00:00:00,2020-11-08 00:00:00,2,1,2,18.55
822788478945029,3003787,MAL0177,2024-06-28 00:00:00,2024-07-02 00:00:00,2024-07-03 00:00:00,3,2,6,13.75
244872132880823,14078967,BAN0385,2024-03-22 00:00:00,2024-03-25 00:00:00,2024-03-28 00:00:00,3,2,6,17.55
674034542717855,11369473,BAN0204,2020-01-25 00:00:00,2020-01-25 00:00:00,2020-01-26 00:00:00,2,1,2,20.29
957857632221526,14540696,YOG0153,2022-07-08 00:00:00,2022-07-12 00:00:00,2022-07-15 00:00:00,3,3,9,29.20
481079203157589,14288012,SUR0191,2021-06-08 00:00:00,2021-06-08 00:00:00,2021-06-10 00:00:00,1,3,3,24.04
799737090386752,9650204,YOG0099,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-30 00:00:00,3,2,6,13.55
155966809930292,12007077,YOG0064,2023-01-01 00:00:00,2023-01-01 00:00:00,2023-01-02 00:00:00,2,1,2,25.11
814499548351687,6357268,YOG0399,2023-06-25 00:00:00,2023-06-26 00:00:00,2023-06-27 00:00:00,3,1,3,25.76
526629957523934,13352132,JAK0266,2024-01-07 00:00:00,2024-01-10 00:00:00,2024-01-13 00:00:00,1,2,2,19.53
324121065432612,8603613,BAN0042,2023-04-12 00:00:00,2023-04-12 00:00:00,2023-04-15 00:00:00,2,3,6,23.34
522025893635200,4631211,MAL0024,2021-07-12 00:00:00,2021-07-12 00:00:00,2021-07-14 00:00:00,3,1,3,12.91
726763253493507,8434590,YOG0242,2024-03-04 00:00:00,2024-03-04 00:00:00,2024-03-06 00:00:00,3,3,9,22.45
760759855964827,8317995,JAK0324,2023-11-05 00:00:00,2023-11-09 00:00:00,2023-11-11 00:00:00,1,1,1,16.22
154303854058573,5192593,YOG0150,2022-09-28 00:00:00,2022-10-02 00:00:00,2022-10-03 00:00:00,1,1,1,22.96
380973727848206,1159238,SUR0063,2022-09-20 00:00:00,2022-09-27 00:00:00,2022-09-29 00:00:00,1,2,2,23.84
759428137459109,9726170,JAK0031,2021-12-07 00:00:00,2021-12-16 00:00:00,2021-12-17 00:00:00,3,2,6,25.40
470304709470769,9640036,BAN0081,2023-03-17 00:00:00,2023-03-19 00:00:00,2023-03-20 00:00:00,1,3,3,24.67
529614567267610,2119437,MAL0144,2022-02-01 00:00:00,2022-02-02 00:00:00,2022-02-05 00:00:00,3,1,3,14.12
729827082145664,12853509,YOG0039,2022-12-30 00:00:00,2022-12-31 00:00:00,2023-01-01 00:00:00,2,3,6,24.19
122723053474846,13393914,JAK0231,2020-12-28 00:00:00,2020-12-28 00:00:00,2020-12-30 00:00:00,2,2,4,20.50
481500773253181,3451091,BAN0249,2020-04-16 00:00:00,2020-04-20 00:00:00,2020-04-23 00:00:00,3,1,3,24.12
161986621451664,9726170,JAK0391,2020-06-11 00:00:00,2020-06-14 00:00:00,2020-06-15 00:00:00,3,3,9,12.99
362876302453475,10514509,JAK0259,2022-01-03 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,1,1,1,26.55
734204172692518,11587798,YOG0481,2022-02-12 00:00:00,2022-02-16 00:00:00,2022-02-19 00:00:00,3,2,6,10.51
332968729244591,6163914,MAL0271,2023-03-20 00:00:00,2023-03-25 00:00:00,2023-03-26 00:00:00,2,3,6,20.80
691883067888290,2520398,YOG0076,2024-06-29 00:00:00,2024-06-29 00:00:00,2024-06-30 00:00:00,2,3,6,27.50
456082637058885,14003021,SUR0022,2022-06-25 00:00:00,2022-06-28 00:00:00,2022-07-01 00:00:00,3,1,3,18.57
284655381066075,12007077,MAL0141,2023-05-14 00:00:00,2023-05-18 00:00:00,2023-05-19 00:00:00,2,3,6,12.30
728613519168938,2115931,BAN0035,2020-12-24 00:00:00,2020-12-30 00:00:00,2021-01-02 00:00:00,2,1,2,20.90
383344177278560,3819419,MAL0065,2024-03-01 00:00:00,2024-03-07 00:00:00,2024-03-09 00:00:00,2,3,6,23.29
638303698791941,11081598,MAL0126,2024-02-14 00:00:00,2024-02-17 00:00:00,2024-02-18 00:00:00,1,2,2,11.69
699674308372840,11972384,YOG0076,2023-12-08 00:00:00,2023-12-10 00:00:00,2023-12-13 00:00:00,2,3,6,18.12
321717387185732,6347358,BAN0172,2022-06-29 00:00:00,2022-06-29 00:00:00,2022-07-01 00:00:00,3,3,9,26.91
180161253097677,14600805,MAL0292,2022-09-07 00:00:00,2022-09-11 00:00:00,2022-09-14 00:00:00,2,1,2,16.69
358754424047728,11131326,SUR0443,2020-12-16 00:00:00,2020-12-16 00:00:00,2020-12-19 00:00:00,3,1,3,11.33
166099831754523,9862506,JAK0286,2023-01-26 00:00:00,2023-02-01 00:00:00,2023-02-02 00:00:00,2,1,2,29.22
429814183493596,14731475,MAL0299,2022-02-25 00:00:00,2022-02-25 00:00:00,2022-02-26 00:00:00,1,2,2,26.08
534973828317392,14156717,JAK0057,2023-08-09 00:00:00,2023-08-16 00:00:00,2023-08-18 00:00:00,2,1,2,28.30
436729685439495,10018642,MAL0374,2021-02-23 00:00:00,2021-02-26 00:00:00,2021-03-01 00:00:00,3,2,6,19.01
908462300976863,4232427,YOG0389,2022-01-02 00:00:00,2022-01-04 00:00:00,2022-01-06 00:00:00,1,3,3,11.84
596612254445389,10416356,JAK0258,2024-01-26 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2,1,2,27.57
165704550279375,10390890,YOG0226,2024-03-19 00:00:00,2024-03-19 00:00:00,2024-03-20 00:00:00,1,3,3,25.11
830454041218578,11079632,MAL0148,2024-05-09 00:00:00,2024-05-16 00:00:00,2024-05-19 00:00:00,2,1,2,28.60
572870983176737,13773013,YOG0430,2021-09-04 00:00:00,2021-09-05 00:00:00,2021-09-08 00:00:00,3,3,9,29.12
283728730683684,9245593,YOG0023,2024-03-28 00:00:00,2024-03-28 00:00:00,2024-03-29 00:00:00,2,3,6,29.74
929894892378398,14662013,YOG0032,2023-06-04 00:00:00,2023-06-07 00:00:00,2023-06-09 00:00:00,1,2,2,11.21
976428416396109,8328790,JAK0347,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-03-08 00:00:00,3,2,6,11.56
955354715814704,8741075,SUR0497,2022-10-25 00:00:00,2022-10-25 00:00:00,2022-10-26 00:00:00,2,3,6,27.41
234238423400107,12171954,JAK0410,2024-09-21 00:00:00,2024-09-27 00:00:00,2024-09-30 00:00:00,1,3,3,10.25
117209339986842,11294884,YOG0406,2021-02-01 00:00:00,2021-02-01 00:00:00,2021-02-02 00:00:00,1,2,2,19.27
716133316734656,11861048,MAL0198,2020-11-18 00:00:00,2020-11-18 00:00:00,2020-11-20 00:00:00,1,2,2,10.60
528389924177782,1118888,SUR0174,2020-05-01 00:00:00,2020-05-03 00:00:00,2020-05-04 00:00:00,1,3,3,22.57
104147933758888,9276506,BAN0233,2021-03-31 00:00:00,2021-04-05 00:00:00,2021-04-07 00:00:00,1,1,1,10.14
413749758270394,14901657,MAL0123,2020-10-17 00:00:00,2020-10-19 00:00:00,2020-10-20 00:00:00,1,2,2,29.89
321711521330156,6143335,BAN0229,2020-12-11 00:00:00,2020-12-11 00:00:00,2020-12-14 00:00:00,1,2,2,29.95
218616116422263,4774003,YOG0343,2023-04-13 00:00:00,2023-04-13 00:00:00,2023-04-15 00:00:00,3,3,9,12.71
186369235456213,13187364,YOG0054,2023-12-08 00:00:00,2023-12-08 00:00:00,2023-12-11 00:00:00,2,1,2,16.19
941515150650262,7571609,JAK0004,2021-10-25 00:00:00,2021-10-29 00:00:00,2021-10-30 00:00:00,2,1,2,22.96
629220453910925,2115931,JAK0347,2020-06-09 00:00:00,2020-06-10 00:00:00,2020-06-11 00:00:00,3,3,9,15.10
455088600126258,13959182,MAL0012,2024-07-30 00:00:00,2024-08-08 00:00:00,2024-08-11 00:00:00,3,3,9,11.52
156772596696747,9617967,JAK0286,2022-08-28 00:00:00,2022-08-30 00:00:00,2022-09-02 00:00:00,2,1,2,18.14
478663353695428,7845714,JAK0020,2020-11-19 00:00:00,2020-11-26 00:00:00,2020-11-29 00:00:00,1,2,2,19.77
365212895023494,11998515,SUR0254,2021-10-10 00:00:00,2021-10-10 00:00:00,2021-10-12 00:00:00,2,3,6,18.47
832276784337840,3259615,JAK0265,2024-08-15 00:00:00,2024-08-15 00:00:00,2024-08-17 00:00:00,1,3,3,21.12
587660128234630,6700196,JAK0489,2023-01-25 00:00:00,2023-01-26 00:00:00,2023-01-28 00:00:00,1,1,1,12.75
404591388726926,8849326,JAK0071,2021-10-29 00:00:00,2021-10-30 00:00:00,2021-11-01 00:00:00,2,1,2,29.60
149510284401130,11964299,MAL0405,2024-05-10 00:00:00,2024-05-14 00:00:00,2024-05-15 00:00:00,1,3,3,16.71
351743403321861,7798696,MAL0167,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,3,1,3,27.40
477558576954702,10367397,JAK0324,2020-09-15 00:00:00,2020-09-17 00:00:00,2020-09-20 00:00:00,1,1,1,17.00
514949157000900,3834204,SUR0441,2024-06-11 00:00:00,2024-06-11 00:00:00,2024-06-14 00:00:00,3,2,6,28.74
528125862973349,12316775,MAL0281,2022-10-14 00:00:00,2022-10-15 00:00:00,2022-10-17 00:00:00,1,1,1,10.39
151081167117016,10522158,MAL0354,2024-06-23 00:00:00,2024-06-25 00:00:00,2024-06-27 00:00:00,2,2,4,13.85
389398340857519,14128020,MAL0177,2023-02-20 00:00:00,2023-02-20 00:00:00,2023-02-21 00:00:00,1,2,2,18.03
910451843936391,11234182,BAN0142,2023-11-06 00:00:00,2023-11-07 00:00:00,2023-11-09 00:00:00,3,2,6,14.09
608993614898644,13917368,JAK0020,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,3,3,9,14.28
883453175835538,11913079,SUR0206,2024-03-10 00:00:00,2024-03-17 00:00:00,2024-03-20 00:00:00,3,2,6,20.57
128928529917045,4232427,YOG0399,2021-06-23 00:00:00,2021-06-27 00:00:00,2021-06-30 00:00:00,2,3,6,18.55
902365662624362,11844149,BAN0130,2023-04-19 00:00:00,2023-04-24 00:00:00,2023-04-26 00:00:00,3,2,6,22.40
784147025720587,3294661,BAN0475,2020-11-08 00:00:00,2020-11-11 00:00:00,2020-11-14 00:00:00,2,1,2,17.56
377300951186655,14996393,YOG0133,2024-05-16 00:00:00,2024-05-19 00:00:00,2024-05-21 00:00:00,3,3,9,14.24
245109925978786,11010385,YOG0062,2020-02-08 00:00:00,2020-02-14 00:00:00,2020-02-15 00:00:00,1,2,2,13.40
983751208025533,4196723,MAL0483,2021-02-16 00:00:00,2021-02-16 00:00:00,2021-02-17 00:00:00,1,3,3,28.33
630767865475577,1110729,MAL0337,2022-07-03 00:00:00,2022-07-05 00:00:00,2022-07-07 00:00:00,3,3,9,22.40
155828835103107,3958416,MAL0272,2022-09-01 00:00:00,2022-09-03 00:00:00,2022-09-05 00:00:00,3,1,3,26.72
429804443033932,14627308,MAL0308,2023-11-20 00:00:00,2023-11-28 00:00:00,2023-12-01 00:00:00,1,2,2,18.27
293114999810994,14540696,YOG0317,2020-07-25 00:00:00,2020-07-25 00:00:00,2020-07-28 00:00:00,3,3,9,10.65
600663564082832,13780131,BAN0082,2022-01-26 00:00:00,2022-01-26 00:00:00,2022-01-28 00:00:00,1,2,2,11.28
423567084701754,11257022,BAN0360,2020-09-15 00:00:00,2020-09-17 00:00:00,2020-09-18 00:00:00,1,1,1,23.06
416718173403017,4809861,YOG0157,2020-08-28 00:00:00,2020-09-03 00:00:00,2020-09-04 00:00:00,3,2,6,16.96
990419055986808,10488765,JAK0275,2022-04-10 00:00:00,2022-04-10 00:00:00,2022-04-13 00:00:00,2,2,4,12.21
738806784031641,14338923,MAL0129,2020-06-08 00:00:00,2020-06-11 00:00:00,2020-06-13 00:00:00,2,3,6,29.68
324346012981247,12956100,MAL0111,2021-06-04 00:00:00,2021-06-09 00:00:00,2021-06-12 00:00:00,3,2,6,29.19
539200389390058,3259615,JAK0043,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-07 00:00:00,1,2,2,12.68
655801885483879,8448864,BAN0462,2023-03-29 00:00:00,2023-03-29 00:00:00,2023-04-01 00:00:00,2,2,4,16.32
502851552156536,4459005,SUR0019,2020-10-27 00:00:00,2020-10-27 00:00:00,2020-10-29 00:00:00,3,3,9,17.45
808405174712580,7072666,BAN0316,2020-11-16 00:00:00,2020-11-18 00:00:00,2020-11-20 00:00:00,2,3,6,27.66
651758018870063,6178744,YOG0476,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-22 00:00:00,1,3,3,22.04
930621978133859,12826200,MAL0044,2022-05-20 00:00:00,2022-05-20 00:00:00,2022-05-21 00:00:00,1,1,1,28.92
210159997509829,1545811,BAN0460,2024-01-28 00:00:00,2024-02-03 00:00:00,2024-02-04 00:00:00,1,1,1,22.98
385116826431118,5272791,YOG0351,2023-07-01 00:00:00,2023-07-01 00:00:00,2023-07-04 00:00:00,1,3,3,24.11
901160008899261,2193668,SUR0170,2021-07-21 00:00:00,2021-07-24 00:00:00,2021-07-25 00:00:00,1,3,3,25.91
143040382064337,9406686,BAN0179,2021-06-05 00:00:00,2021-06-05 00:00:00,2021-06-06 00:00:00,1,2,2,25.76
751154981667886,8551928,BAN0392,2022-04-13 00:00:00,2022-04-16 00:00:00,2022-04-18 00:00:00,1,1,1,21.31
843406277466595,5854070,YOG0430,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-21 00:00:00,1,1,1,19.14
920931624815661,6419588,YOG0375,2020-05-02 00:00:00,2020-05-04 00:00:00,2020-05-05 00:00:00,1,2,2,18.49
672975683556121,8575397,BAN0379,2020-01-25 00:00:00,2020-01-26 00:00:00,2020-01-29 00:00:00,3,2,6,19.21
479091217865998,3834204,BAN0196,2022-08-15 00:00:00,2022-08-16 00:00:00,2022-08-19 00:00:00,3,3,9,11.25
839450708481881,14128020,SUR0116,2021-01-06 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,3,1,3,27.19
848046021485220,14429461,MAL0220,2023-05-18 00:00:00,2023-05-23 00:00:00,2023-05-26 00:00:00,2,1,2,28.24
925201357781045,12953485,YOG0380,2020-02-25 00:00:00,2020-02-27 00:00:00,2020-02-28 00:00:00,3,1,3,17.70
740333677977019,11801554,YOG0288,2023-10-04 00:00:00,2023-10-05 00:00:00,2023-10-08 00:00:00,3,1,3,15.47
915950374084905,3100564,SUR0201,2023-07-08 00:00:00,2023-07-09 00:00:00,2023-07-12 00:00:00,2,2,4,18.07
939171675387270,3436921,MAL0404,2023-01-11 00:00:00,2023-01-13 00:00:00,2023-01-15 00:00:00,3,3,9,24.47
918320281398984,9675321,BAN0047,2023-08-22 00:00:00,2023-08-22 00:00:00,2023-08-25 00:00:00,3,2,6,15.62
196379421502259,5830428,SUR0063,2021-07-31 00:00:00,2021-08-04 00:00:00,2021-08-07 00:00:00,1,2,2,16.15
445014707298998,1409438,YOG0425,2023-06-03 00:00:00,2023-06-08 00:00:00,2023-06-11 00:00:00,1,1,1,12.66
716278167216323,7451822,JAK0178,2021-03-31 00:00:00,2021-03-31 00:00:00,2021-04-01 00:00:00,3,3,9,15.06
175719745128583,10869645,JAK0383,2023-12-11 00:00:00,2023-12-11 00:00:00,2023-12-13 00:00:00,2,2,4,26.67
823368087461152,8625247,SUR0068,2020-12-09 00:00:00,2020-12-10 00:00:00,2020-12-11 00:00:00,3,3,9,23.35
731770214475525,13032613,MAL0117,2021-05-15 00:00:00,2021-05-18 00:00:00,2021-05-19 00:00:00,3,2,6,19.03
679104076998803,9763220,BAN0378,2021-05-05 00:00:00,2021-05-08 00:00:00,2021-05-11 00:00:00,1,3,3,12.80
669290417034700,11620046,MAL0235,2021-09-01 00:00:00,2021-09-05 00:00:00,2021-09-07 00:00:00,1,3,3,18.44
413154863236615,7963433,MAL0285,2023-12-05 00:00:00,2023-12-05 00:00:00,2023-12-07 00:00:00,1,1,1,20.90
743872060879442,1842977,JAK0080,2020-09-30 00:00:00,2020-09-30 00:00:00,2020-10-03 00:00:00,2,3,6,15.50
381902404469689,5780937,YOG0424,2023-06-16 00:00:00,2023-06-17 00:00:00,2023-06-18 00:00:00,3,1,3,12.84
385304519684937,5522178,JAK0410,2020-11-04 00:00:00,2020-11-08 00:00:00,2020-11-09 00:00:00,2,2,4,11.98
336561891245995,7072666,SUR0003,2023-11-12 00:00:00,2023-11-15 00:00:00,2023-11-17 00:00:00,3,2,6,11.50
346279462885967,4232427,MAL0292,2023-09-17 00:00:00,2023-09-23 00:00:00,2023-09-25 00:00:00,2,1,2,18.98
338026454705042,14137644,BAN0035,2021-12-30 00:00:00,2021-12-31 00:00:00,2022-01-02 00:00:00,2,2,4,20.82
373847249685540,7205566,YOG0409,2023-11-22 00:00:00,2023-11-27 00:00:00,2023-11-29 00:00:00,1,3,3,13.22
244699859755294,3815363,MAL0246,2024-01-13 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,1,1,1,12.10
165630157356030,10880008,MAL0053,2020-05-28 00:00:00,2020-05-28 00:00:00,2020-05-29 00:00:00,1,2,2,12.08
227185110034865,14965531,JAK0252,2022-08-23 00:00:00,2022-08-24 00:00:00,2022-08-26 00:00:00,3,1,3,27.98
179202726508935,4428691,YOG0054,2021-05-27 00:00:00,2021-05-27 00:00:00,2021-05-28 00:00:00,1,1,1,11.54
840658451140330,14172986,BAN0136,2023-06-22 00:00:00,2023-06-23 00:00:00,2023-06-24 00:00:00,3,3,9,20.20
416595613611959,13255657,MAL0492,2024-05-29 00:00:00,2024-06-04 00:00:00,2024-06-07 00:00:00,2,2,4,14.27
681355925540881,1978933,JAK0040,2022-11-18 00:00:00,2022-11-18 00:00:00,2022-11-21 00:00:00,1,3,3,25.84
977381397710009,10476671,SUR0485,2020-11-13 00:00:00,2020-11-13 00:00:00,2020-11-15 00:00:00,1,3,3,22.09
